Version,Construct leaves (ms),CI Construct leaves (ms),Form tree (ms),CI Form tree (ms),Generate proof (ms),CI Generate proof (ms),Verify proof (ms),CI Verify proof (ms),Number of files,CI Number of files,
v0.10.0,78.79671199999997,0.01413541710477046,1.1883489999999983,0.0009587597719318864,0.030092000000000313,4.668979463276051e-05,0.03737699999999964,5.733680771531311e-05,391.0,0.0,
v0.10.1,79.27634734734735,0.009237402836215667,1.188326326326326,0.0013524231290103085,0.030200200200200502,6.270359498887123e-05,0.0375485485485482,6.952233808340937e-05,392.0,0.0,
v0.10.2,79.43520120120122,0.008834365764585987,1.1880630630630622,0.0009061446175885654,0.03018918918918947,5.760831277374626e-05,0.037664664664664324,8.156938978806613e-05,392.0,0.0,
v0.10.3,79.45105505505518,0.008118927029236314,1.188388388388388,0.0011449800565906264,0.03019219219219249,4.9449617971047924e-05,0.03749949949949917,4.633047266343147e-05,392.0,0.0,
v0.10.4,79.41160560560557,0.00889484238533348,1.1894304304304302,0.0008674731231669237,0.030160160160160432,4.2350760749207755e-05,0.03755855855855823,5.027170625022868e-05,392.0,0.0,
v0.11.1,83.49137737737752,0.008831197292193694,1.1921731731731744,0.0009118511146876256,0.0302342342342345,6.18735979931928e-05,0.03756456456456423,5.257240983931891e-05,415.0,0.0,
v0.11.2,83.47910610610609,0.0087029537044631,1.1925405405405423,0.0008713053188289247,0.030237237237237518,6.496694180610297e-05,0.037581581581581244,5.800445817237907e-05,415.0,0.0,
v0.12.0,93.64399899899897,0.01422228615219594,1.1870250250250258,0.000893437351151193,0.030261261261261486,5.29102025602628e-05,0.03765765765765728,5.839659224256697e-05,450.0,0.0,
v0.12.1,94.62106406406409,0.018135301677348007,1.186509509509511,0.0009222763088555435,0.03030330330330357,5.262797763249465e-05,0.03765865865865834,6.290784678046548e-05,453.0,0.0,
v0.13.0,98.77972572572575,0.013162973925283462,1.1873683683683727,0.001210754582943707,0.030177177177177463,3.9484259531468416e-05,0.0376606606606603,7.26351293209522e-05,473.0,0.0,
v0.13.1,99.46525025025015,0.01176306224713576,1.1873813813813827,0.0013387284462500059,0.030306306306306555,7.627435524219625e-05,0.037633633633633284,6.226936882511017e-05,473.0,0.0,
v0.13.2,100.34277177177171,0.01372310892557888,1.1837817817817866,0.0008081065475865489,0.0302432432432435,6.158272891615201e-05,0.03775275275275242,7.672017633002137e-05,475.0,0.0,
v0.14.0,106.9452652652651,0.015190883462502846,1.1749889889889897,0.0011350456947111977,0.030225225225225447,4.413489021918705e-05,0.037582582582582236,5.99635345066863e-05,503.0,0.0,
v0.14.1,106.96401701701701,0.01681822222883021,1.1765355355355362,0.0009922729848954445,0.03026926926926949,5.405684139042721e-05,0.037493493493493166,4.8447845142214735e-05,503.0,0.0,
v0.14.2,107.00398298298299,0.014139024230726941,1.185588588588588,0.0009819105436378996,0.03024024024024045,3.802432994279817e-05,0.03763763763763731,6.0281142817712844e-05,503.0,0.0,
v0.14.3,107.34248248248261,0.012933738919961685,1.1778658658658663,0.0009857816001946176,0.030285285285285513,5.2355530687212886e-05,0.03765865865865834,6.809680457317141e-05,504.0,0.0,
v0.15.0,108.5205805805807,0.01399407815160057,2.373657657657657,0.0019661201467371073,0.05088288288288279,8.609902210672524e-05,0.06306706706706752,9.079790634159543e-05,520.0,0.0,
v0.15.0.1,109.82207807807818,0.012817829870111578,2.3705075075075035,0.0020753555432353075,0.05087287287287286,8.298222721851908e-05,0.06310910910910966,9.468358291480433e-05,520.0,0.0,
v0.15.1,108.55982382382376,0.01522889653067439,2.378349349349349,0.0017980253435418174,0.050854854854854754,8.263472151790857e-05,0.06306206206206266,8.055665033008683e-05,519.0,0.0,
v0.15.2,108.60896296296306,0.017432362275563,2.3712702702702693,0.0019838812937901947,0.050849849849849804,8.276370646100072e-05,0.06306906906906956,9.247809470439299e-05,519.0,0.0,
v0.16.0,112.45824124124114,0.012792575230722003,2.383500500500498,0.0019246378379601887,0.05080680680680671,8.135724413786177e-05,0.06315315315315378,9.82561025869488e-05,538.0,0.0,
v0.16.1,112.49021621621606,0.011236719947606198,2.3729779779779774,0.0015383071699907169,0.0508788788788788,8.736920835474226e-05,0.06318118118118188,9.63635852938515e-05,539.0,0.0,
v0.16.2,112.32770270270268,0.013307135387120741,2.3727357357357373,0.0020794129251666487,0.05077677677677673,8.294420011123434e-05,0.06296896896896964,6.987264193656895e-05,539.0,0.0,
v0.16.3,112.27197597597592,0.012011098205194337,2.3773593593593625,0.0017828719316568416,0.050858858858858845,8.75183863501199e-05,0.06309309309309367,8.705916159345744e-05,539.0,0.0,
v0.17.0,116.96541041041041,0.01729103127896649,2.3753523523523556,0.002000331317218584,0.050878878878878826,9.692585077815466e-05,0.06302502502502556,8.942347340352835e-05,574.0,0.0,
v0.17.0.1,118.13959259259262,0.013493099008173082,2.379663663663665,0.0032725948181980906,0.05084984984984975,7.894207664401669e-05,0.06312412412412473,9.560713693924828e-05,574.0,0.0,
v0.17.1,116.9295815815814,0.014181745439052599,2.36899199199199,0.0019861237134792707,0.050815815815815686,8.638593327027864e-05,0.06306306306306363,7.873507906393229e-05,574.0,0.0,
v0.18.0,123.4839079079078,0.014077854947958367,2.38427127127127,0.0017922401827650265,0.050835835835835674,9.232851342505646e-05,0.06304304304304359,9.365908721211327e-05,615.0,0.0,
v0.18.1,124.99191991992004,0.01498796019955126,2.3797627627627653,0.0018316656411545308,0.05081981981981973,8.433753859727869e-05,0.06307707707707773,8.956784879101332e-05,616.0,0.0,
v0.19.0.1,131.67527927927944,0.016844386155482883,2.3636356356356365,0.0017534869998099632,0.05088988988988981,7.570553588409632e-05,0.06314214214214287,8.365349999247129e-05,674.0,0.0,
v0.19.1,130.27377477477484,0.01942338334934953,2.367353353353353,0.0017584150661616883,0.05085285285285286,6.924327579430704e-05,0.06311611611611675,7.633156120034672e-05,674.0,0.0,
v0.20.0,138.90851851851858,0.01793937720797107,2.3728888888888884,0.001990351545297847,0.05084884884884877,7.540618785722553e-05,0.06306106106106157,8.56036468245426e-05,730.0,0.0,
v0.20.1,138.9214154154154,0.01657558320062501,2.3770020020020044,0.0023618787683814054,0.05084484484484472,8.550603602767824e-05,0.06298798798798846,7.746980403585153e-05,730.0,0.0,
v0.21.0,158.49627627627623,0.020174599993146778,2.3839919919919903,0.0026000969060030682,0.05087287287287279,6.485031484657964e-05,0.0630400400400406,7.733363952580445e-05,863.0,0.0,
v0.21.1,158.79131331331325,0.02092896563530217,2.370642642642641,0.0022658422982506287,0.05079679679679672,5.0860821782101045e-05,0.0630310310310316,7.204981549138365e-05,864.0,0.0,
v22.0,169.2868418418418,0.022937352006094276,2.3710400400400435,0.0020292612351386105,0.050774774774774524,5.8772560883022684e-05,0.06294494494494518,8.351848273100352e-05,944.0,0.0,
v22.1,169.21335335335345,0.02033707004737531,2.3694784784784817,0.001938883140624355,0.05049149149149119,5.264920432286009e-05,0.06272072072072088,6.96246435150238e-05,944.0,0.0,
v23.0,187.10855455455476,0.023211521696983137,2.364343343343343,0.0019810409145989655,0.05075775775775749,9.481138641904516e-05,0.06327927927927997,9.046922710499832e-05,988.0,0.0,
v23.1,187.79146946946955,0.02357329482139412,2.372242242242244,0.0025653568805557177,0.05086686686686669,9.562096601268178e-05,0.0636226226226232,0.00012634135856562714,988.0,0.0,
