Ethereum Version,Num all files,Size all files (B),"Num code files (cpp, py, c, h, sh, sol, go, c, js, java)",Size code files (B),*,All line additions,All line removals,All files changed,Ratio all files changed,All changed bytes,Ratio all bytes changed,*,Code line additions,Code line removals,Code files changed,Ratio code files changed,Code changed bytes,Ratio code bytes changed,*,File extenension histogram
go-ethereum-1.4.13,2134,346155045,1979,345812929,*,N/A,N/A,N/A,N/A,N/A,N/A,*,N/A,N/A,N/A,N/A,N/A,N/A,*,".go (1005), .json (779),  (120), .h (68), .yml (32), .md (32), .s (21), .c (19), .pl (9), .markdown (8), .sh (7), .txt (7), .js (3), .include (3), .py (3), .in (2), .lesser (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .ac (1), .am (1), .java (1), .deflate (1), .cpp (1), .mkd (1), .sol (1), .ini (1)"
go-ethereum-1.4.14,2134,346154196,1979,345812072,*,592,693,26,0.012183693,314398,0.00090826,*,578,473,22,0.011116726,295326,0.000854007,*,".go (1005), .json (779),  (120), .h (68), .yml (32), .md (32), .s (21), .c (19), .pl (9), .markdown (8), .sh (7), .txt (7), .js (3), .include (3), .py (3), .in (2), .lesser (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .ac (1), .am (1), .java (1), .deflate (1), .cpp (1), .mkd (1), .sol (1), .ini (1)"
go-ethereum-1.4.15,2135,346161611,1980,345818550,*,469,227,30,0.014051522,220002,0.000635547,*,424,207,24,0.012121212,193506,0.000559559,*,".go (1006), .json (779),  (120), .h (68), .yml (32), .md (32), .s (21), .c (19), .pl (9), .markdown (8), .sh (7), .txt (7), .js (3), .include (3), .py (3), .in (2), .lesser (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .ac (1), .am (1), .java (1), .deflate (1), .cpp (1), .mkd (1), .sol (1), .ini (1)"
go-ethereum-1.4.16,2119,327539628,1983,327199193,*,189577,65931,783,0.369513922,221728559,0.676951856,*,189170,64613,756,0.381240545,221694602,0.677552411,*,".go (1008), .json (783),  (115), .h (68), .md (31), .s (22), .yml (19), .c (19), .pl (9), .markdown (8), .txt (7), .sh (5), .js (3), .include (3), .in (2), .py (2), .lesser (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .ac (1), .am (1), .java (1), .deflate (1), .cpp (1), .mkd (1), .sol (1)"
go-ethereum-1.4.17,2121,327561568,1985,327221133,*,1158,563,15,0.007072136,228906,0.000698818,*,1157,562,14,0.007052897,228899,0.000699524,*,".go (1010), .json (783),  (115), .h (68), .md (31), .s (22), .yml (19), .c (19), .pl (9), .markdown (8), .txt (7), .sh (5), .js (3), .include (3), .in (2), .py (2), .lesser (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .ac (1), .am (1), .java (1), .deflate (1), .cpp (1), .mkd (1), .sol (1)"
go-ethereum-1.4.18,2145,332191370,2009,331850933,*,77644,230,64,0.02983683,5117847,0.015406321,*,77641,229,62,0.030861125,5099425,0.015366613,*,".go (1012), .json (805),  (115), .h (68), .md (31), .s (22), .yml (19), .c (19), .pl (9), .markdown (8), .txt (7), .sh (5), .js (3), .include (3), .in (2), .py (2), .lesser (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .ac (1), .am (1), .java (1), .deflate (1), .cpp (1), .mkd (1), .sol (1)"
go-ethereum-1.4.19,2220,338853747,2057,338494439,*,149252,66364,178,0.08018018,25900176,0.076434675,*,148700,66300,148,0.071949441,25862883,0.076405636,*,".go (1014), .json (848),  (120), .h (68), .md (39), .yml (32), .s (22), .c (19), .pl (9), .markdown (8), .sh (7), .txt (7), .js (3), .include (3), .py (3), .in (2), .lesser (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .ac (1), .am (1), .java (1), .deflate (1), .cpp (1), .mkd (1), .sol (1), .ini (1)"
go-ethereum-1.5.0,2483,337370219,2281,336817625,*,104788,92684,1364,0.549335481,15796690,0.046823013,*,98128,8938,1012,0.443665059,15111754,0.04486628,*,".go (1207), .json (846),  (141), .h (62), .md (56), .yml (40), .s (26), .c (19), .sh (10), .pl (10), .txt (7), .markdown (7), .cfg (5), .nsh (3), .js (3), .sol (3), .include (3), .py (3), .in (2), .lock (2), .yaml (2), .lesser (1), .conf (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .ac (1), .am (1), .java (1), .deflate (1), .css (1), .html (1), .png (1), .ini (1), .awk (1), .cpp (1), .mkd (1)"
go-ethereum-1.5.1,2484,337367173,2281,336816755,*,61,89,13,0.005233494,81440,0.000241399,*,39,67,7,0.003068829,59975,0.000178064,*,".go (1207), .json (846),  (142), .h (62), .md (56), .yml (40), .s (26), .c (19), .sh (10), .pl (10), .txt (7), .markdown (7), .cfg (5), .nsh (3), .js (3), .sol (3), .include (3), .py (3), .in (2), .lock (2), .yaml (2), .lesser (1), .conf (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .ac (1), .am (1), .java (1), .deflate (1), .css (1), .html (1), .png (1), .ini (1), .awk (1), .cpp (1), .mkd (1)"
go-ethereum-1.5.2,2484,337367623,2281,336816749,*,21,20,7,0.002818035,64635,0.000191586,*,6,7,3,0.001315213,43447,0.000128993,*,".go (1207), .json (846),  (142), .h (62), .md (56), .yml (40), .s (26), .c (19), .sh (10), .pl (10), .txt (7), .markdown (7), .cfg (5), .nsh (3), .js (3), .sol (3), .include (3), .py (3), .in (2), .lock (2), .yaml (2), .lesser (1), .conf (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .ac (1), .am (1), .java (1), .deflate (1), .css (1), .html (1), .png (1), .ini (1), .awk (1), .cpp (1), .mkd (1)"
go-ethereum-1.5.3,2484,337416024,2281,336865257,*,2098,1242,66,0.026570048,4770061,0.014137032,*,2088,1231,62,0.027181061,4751419,0.014104806,*,".go (1207), .json (846),  (142), .h (62), .md (56), .yml (40), .s (26), .c (19), .sh (10), .pl (10), .txt (7), .markdown (7), .cfg (5), .nsh (3), .js (3), .sol (3), .include (3), .py (3), .in (2), .lock (2), .yaml (2), .lesser (1), .conf (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .ac (1), .am (1), .java (1), .deflate (1), .css (1), .html (1), .png (1), .ini (1), .awk (1), .cpp (1), .mkd (1)"
go-ethereum-1.5.4,2483,337410933,2280,336860300,*,2834,2317,78,0.031413613,809131,0.002398058,*,2820,685,66,0.028947368,803773,0.002386072,*,".go (1206), .json (846),  (142), .h (62), .md (56), .yml (40), .s (26), .c (19), .sh (10), .pl (10), .txt (7), .markdown (7), .cfg (5), .nsh (3), .js (3), .sol (3), .include (3), .py (3), .in (2), .lock (2), .yaml (2), .lesser (1), .conf (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .ac (1), .am (1), .java (1), .deflate (1), .css (1), .html (1), .png (1), .ini (1), .awk (1), .cpp (1), .mkd (1)"
go-ethereum-1.5.5,2487,337478159,2283,336923350,*,5426,3440,138,0.05548854,1294048,0.003834464,*,5254,2929,123,0.053876478,1258656,0.003735734,*,".go (1210), .json (846),  (142), .h (62), .md (56), .yml (40), .s (26), .c (18), .sh (10), .pl (10), .txt (7), .markdown (7), .cfg (5), .nsh (4), .js (3), .sol (3), .include (3), .py (3), .in (2), .lock (2), .yaml (2), .lesser (1), .conf (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .ac (1), .am (1), .java (1), .deflate (1), .css (1), .html (1), .png (1), .ini (1), .awk (1), .cpp (1), .mkd (1)"
go-ethereum-1.5.6,2473,337432491,2269,336877680,*,3886,5552,262,0.105944197,3944022,0.011688329,*,3883,3043,241,0.106214191,3940640,0.01169754,*,".go (1196), .json (846),  (142), .h (62), .md (56), .yml (40), .s (26), .c (18), .sh (10), .pl (10), .txt (7), .markdown (7), .cfg (5), .nsh (4), .js (3), .sol (3), .include (3), .py (3), .in (2), .lock (2), .yaml (2), .lesser (1), .conf (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .ac (1), .am (1), .java (1), .deflate (1), .css (1), .html (1), .png (1), .ini (1), .awk (1), .cpp (1), .mkd (1)"
go-ethereum-1.5.7,2510,338462932,2297,337819262,*,23301,3653,271,0.107968127,4869237,0.014386323,*,20007,2396,223,0.097083152,4678723,0.013849782,*,".go (1210), .json (847),  (143), .h (62), .md (57), .yml (43), .s (28), .c (22), .sh (10), .pl (10), .txt (7), .markdown (7), .js (5), .cfg (5), .nsh (4), .java (4), .py (4), .sol (3), .m4 (3), .sage (3), .in (2), .include (2), .lock (2), .yaml (2), .lesser (1), .conf (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .ac (1), .am (1), .deflate (1), .css (1), .html (1), .png (1), .ini (1), .awk (1), .cpp (1), .mkd (1)"
